Scholarship_Name,Min_Percentage,Max_Income,Caste,Amount
Merit Scholarship,90,1000000,Any,50000
National Merit Award,85,800000,Any,40000
SC Excellence Scholarship,60,400000,SC,30000
ST Education Grant,60,400000,ST,30000
OBC Support Scholarship,65,500000,OBC,25000
EWS Financial Aid,70,300000,EWS,35000
Women in STEM,75,1000000,Any,45000
Rural Education Grant,55,250000,Any,20000
Top Performer Scholarship,95,1000000,Any,60000
Science Excellence Award,80,700000,Any,50000
Engineering Talent Fund,85,600000,Any,55000
Future Leaders Scholarship,75,500000,Any,30000
Academic Star Award,88,900000,Any,45000
Bright Minds Scholarship,78,400000,Any,35000
Community Support Fund,60,250000,Any,20000
Higher Education Grant,70,600000,Any,30000
Innovation Scholarship,82,800000,Any,40000
Research Talent Award,90,1000000,Any,50000
Need Based Scholarship,50,200000,Any,15000
Global Achievers Scholarship,92,1200000,Any,70000
